photo_id,scientificName,kingdom,phylum,class,order,family,genus,species,common_name,taxonRank,photo_url
34670,Sceloporus jarrovii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,jarrovii,Mountain Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34670/medium.jpg
34687,Crotalus scutulatus,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,scutulatus,Mohave Rattlesnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34687/medium.jpg
34689,Phrynosoma hernandesi,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,hernandesi,Greater Short-horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34689/medium.jpg
34736,Aspidoscelis tigris,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,tigris,Western Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34736/medium.jpg
34759,Thamnophis atratus,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,atratus,Aquatic Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34759/medium.jpg
34766,Charina bottae,Animalia,Chordata,Reptilia,Squamata,Boidae,Charina,bottae,Northern Rubber Boa,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34766/medium.jpg
34816,Pliocercus euryzonus,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pliocercus,euryzonus,Black Halloween Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34816/medium.jpg
34818,Leptophis depressirostris,Animalia,Chordata,Reptilia,Squamata,Colubridae,Leptophis,depressirostris,Cope's Parrot Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34818/medium.jpg
34819,Oxybelis brevirostris,Animalia,Chordata,Reptilia,Squamata,Colubridae,Oxybelis,brevirostris,Cope's Vine Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34819/medium.jpg
34829,Chironius grandisquamis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Chironius,grandisquamis,Ecuador Sipo,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34829/medium.jpg
34852,Boaedon capensis,Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Boaedon,capensis,Brown House Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34852/medium.jpg
34853,Boaedon capensis,Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Boaedon,capensis,Brown House Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34853/medium.jpg
34854,Boaedon capensis,Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Boaedon,capensis,Brown House Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/34854/medium.jpg
35083,Lampropeltis triangulum,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,triangulum,Eastern Milksnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/35083/medium.jpg
35084,Lampropeltis triangulum,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,triangulum,Eastern Milksnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/35084/medium.jpg
35122,Anguis fragilis,Animalia,Chordata,Reptilia,Squamata,Anguidae,Anguis,fragilis,Slow Worm,species,http://inaturalist-open-data.s3.amazonaws.com/photos/35122/medium.jpg
35422,Thamnophis radix,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,radix,Plains Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/35422/medium.jpg
35546,Pantherophis spiloides,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pantherophis,spiloides,Gray Ratsnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/35546/medium.jpg
35564,Agkistrodon conanti,Animalia,Chordata,Reptilia,Squamata,Viperidae,Agkistrodon,conanti,Florida Cottonmouth,species,http://inaturalist-open-data.s3.amazonaws.com/photos/35564/medium.jpg
35966,Epictia tenella,Animalia,Chordata,Reptilia,Squamata,Leptotyphlopidae,Epictia,tenella,Guyana Blind Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/35966/medium.jpg
36162,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36162/medium.jpg
36163,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36163/medium.jpg
36168,Pseudemys rubriventris,Animalia,Chordata,Reptilia,Testudines,Emydidae,Pseudemys,rubriventris,Northern Red-bellied Cooter,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36168/medium.jpg
36343,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36343/medium.jpg
36344,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36344/medium.jpg
299740238,Oligosoma polychroma,Animalia,Chordata,Reptilia,Squamata,Scincidae,Oligosoma,polychroma,Common New Zealand Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/299740238/medium.jpg
299740177,Oligosoma polychroma,Animalia,Chordata,Reptilia,Squamata,Scincidae,Oligosoma,polychroma,Common New Zealand Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/299740177/medium.jpg
36532,Sphenodon punctatus,Animalia,Chordata,Reptilia,Rhynchocephalia,Sphenodontidae,Sphenodon,punctatus,Tuatara,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36532/medium.JPG
36533,Sphenodon punctatus,Animalia,Chordata,Reptilia,Rhynchocephalia,Sphenodontidae,Sphenodon,punctatus,Tuatara,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36533/medium.JPG
36792,Stigmochelys pardalis,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Stigmochelys,pardalis,Leopard Tortoise,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36792/medium.jpg
36793,Stigmochelys pardalis,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Stigmochelys,pardalis,Leopard Tortoise,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36793/medium.jpg
36834,Charina bottae,Animalia,Chordata,Reptilia,Squamata,Boidae,Charina,bottae,Northern Rubber Boa,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36834/medium.JPG
36836,Charina bottae,Animalia,Chordata,Reptilia,Squamata,Boidae,Charina,bottae,Northern Rubber Boa,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36836/medium.jpeg
36964,Platyceps najadum,Animalia,Chordata,Reptilia,Squamata,Colubridae,Platyceps,najadum,Dahl's Whip Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/36964/medium.jpg
37121,Crocodylus niloticus,Animalia,Chordata,Reptilia,Crocodylia,Crocodylidae,Crocodylus,niloticus,Nile Crocodile,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37121/medium.jpg
37301,Carphophis amoenus,Animalia,Chordata,Reptilia,Squamata,Colubridae,Carphophis,amoenus,Eastern Worm Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37301/medium.jpg
37302,Carphophis amoenus,Animalia,Chordata,Reptilia,Squamata,Colubridae,Carphophis,amoenus,Eastern Worm Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37302/medium.jpg
37307,Bitis arietans,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,arietans,Puff Adder,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37307/medium.jpg
37308,Bitis arietans,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,arietans,Puff Adder,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37308/medium.jpg
37309,Bitis arietans,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,arietans,Puff Adder,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37309/medium.jpg
37310,Bitis arietans,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,arietans,Puff Adder,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37310/medium.jpg
37311,Bitis arietans,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,arietans,Puff Adder,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37311/medium.jpg
37312,Bitis arietans,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,arietans,Puff Adder,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37312/medium.jpg
37313,Bitis arietans,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,arietans,Puff Adder,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37313/medium.jpg
37314,Varanus niloticus,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,niloticus,Nile Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37314/medium.JPG
37315,Crotaphopeltis hotamboeia,Animalia,Chordata,Reptilia,Squamata,Colubridae,Crotaphopeltis,hotamboeia,Red-lipped Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37315/medium.jpg
37317,Naja ashei,Animalia,Chordata,Reptilia,Squamata,Elapidae,Naja,ashei,Ashe's Spitting Cobra,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37317/medium.jpg
37318,Naja ashei,Animalia,Chordata,Reptilia,Squamata,Elapidae,Naja,ashei,Ashe's Spitting Cobra,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37318/medium.jpg
37319,Naja ashei,Animalia,Chordata,Reptilia,Squamata,Elapidae,Naja,ashei,Ashe's Spitting Cobra,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37319/medium.jpg
37320,Naja ashei,Animalia,Chordata,Reptilia,Squamata,Elapidae,Naja,ashei,Ashe's Spitting Cobra,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37320/medium.jpg
37321,Naja ashei,Animalia,Chordata,Reptilia,Squamata,Elapidae,Naja,ashei,Ashe's Spitting Cobra,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37321/medium.jpg
37322,Naja ashei,Animalia,Chordata,Reptilia,Squamata,Elapidae,Naja,ashei,Ashe's Spitting Cobra,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37322/medium.jpg
37442,Chrysemys picta,Animalia,Chordata,Reptilia,Testudines,Emydidae,Chrysemys,picta,Painted Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37442/medium.jpg
37471,Pantherophis alleghaniensis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pantherophis,alleghaniensis,Eastern Rat Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37471/medium.jpg
37484,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37484/medium.jpg
37719,Urosaurus ornatus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Urosaurus,ornatus,Ornate Tree Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/37719/medium.JPG
38069,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38069/medium.jpg
38070,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38070/medium.jpg
38071,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38071/medium.jpg
38072,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38072/medium.jpg
38073,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38073/medium.jpg
38074,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38074/medium.jpg
38075,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38075/medium.jpg
38076,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38076/medium.jpg
38077,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38077/medium.jpg
38078,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38078/medium.jpg
38079,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38079/medium.jpg
38080,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38080/medium.jpg
38912,Thamnophis elegans,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,elegans,Western Terrestrial Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38912/medium.jpg
38913,Thamnophis elegans,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,elegans,Western Terrestrial Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/38913/medium.jpg
39556,Pachydactylus rangei,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Pachydactylus,rangei,Namib Sand Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39556/medium.jpg
39558,Typhlacontias brevipes,Animalia,Chordata,Reptilia,Squamata,Scincidae,Typhlacontias,brevipes,Short Blind Dart Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39558/medium.jpg
39559,Typhlacontias brevipes,Animalia,Chordata,Reptilia,Squamata,Scincidae,Typhlacontias,brevipes,Short Blind Dart Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39559/medium.jpg
39562,Chamaeleo namaquensis,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Chamaeleo,namaquensis,Namaqua Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39562/medium.jpg
39563,Chamaeleo namaquensis,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Chamaeleo,namaquensis,Namaqua Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39563/medium.jpg
39566,Bitis peringueyi,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,peringueyi,Peringuey's Adder,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39566/medium.jpg
39565,Bitis peringueyi,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,peringueyi,Peringuey's Adder,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39565/medium.jpg
39631,Chersina angulata,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Chersina,angulata,Angulate Tortoise,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39631/medium.jpg
39674,Cordylus niger,Animalia,Chordata,Reptilia,Squamata,Cordylidae,Cordylus,niger,Black Girdled Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39674/medium.jpg
39675,Cordylus niger,Animalia,Chordata,Reptilia,Squamata,Cordylidae,Cordylus,niger,Black Girdled Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39675/medium.jpg
39676,Agama atra,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,atra,Southern Rock Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39676/medium.jpg
39677,Agama atra,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,atra,Southern Rock Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39677/medium.jpg
39793,Anolis sagrei,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,sagrei,Brown Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/39793/medium.jpg
40667,Elgaria multicarinata,Animalia,Chordata,Reptilia,Squamata,Anguidae,Elgaria,multicarinata,Southern Alligator Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/40667/medium.jpg
40808,Cercosaura eigenmanni,Animalia,Chordata,Reptilia,Squamata,Gymnophthalmidae,Cercosaura,eigenmanni,Eigenmann's Eyed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/40808/medium.jpg
40809,Gonatodes hasemani,Animalia,Chordata,Reptilia,Squamata,Sphaerodactylidae,Gonatodes,hasemani,Haseman's Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/40809/medium.jpg
40810,Gonatodes hasemani,Animalia,Chordata,Reptilia,Squamata,Sphaerodactylidae,Gonatodes,hasemani,Haseman's Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/40810/medium.jpg
40903,Emoia nigra,Animalia,Chordata,Reptilia,Squamata,Scincidae,Emoia,nigra,Black Emo Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/40903/medium.jpg
41027,Chelonia mydas,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,mydas,Green Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41027/medium.jpg
41193,Kentropyx calcarata,Animalia,Chordata,Reptilia,Squamata,Teiidae,Kentropyx,calcarata,Striped Forest Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41193/medium.jpg
41233,Paleosuchus palpebrosus,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Paleosuchus,palpebrosus,Cuvier's Smooth-fronted Caiman,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41233/medium.jpg
41241,Gonatodes humeralis,Animalia,Chordata,Reptilia,Squamata,Sphaerodactylidae,Gonatodes,humeralis,Trinidad Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41241/medium.jpg
41262,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41262/medium.jpg
41264,Anolis transversalis,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,transversalis,Banded Tree Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41264/medium.jpg
41265,Anolis punctatus,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,punctatus,Amazon Green Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41265/medium.jpg
41467,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41467/medium.jpg
41468,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41468/medium.jpg
41469,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41469/medium.jpg
41722,Anolis carolinensis,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,carolinensis,Green Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41722/medium.jpg
41723,Anolis carolinensis,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,carolinensis,Green Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41723/medium.jpg
41968,Aspidoscelis gularis,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,gularis,Common Spotted Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41968/medium.jpg
41969,Aspidoscelis gularis,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,gularis,Common Spotted Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/41969/medium.jpg
